%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.9,0.7863827444700231,0.7925,0.7313915857605178,hb_mlp,0.5
0.9,0.5,0.515,0.0,eu_mlp,0.5
1.0,0.5,0.515,0.0,mlp,0.5
1.0,0.5,0.515,0.0,bw_mlp,0.5
1.0,0.5,0.515,0.0,wu_mlp,0.5
1.0,0.5,0.515,0.0,hb_mlp,0.5
1.0,0.5,0.515,0.0,eu_mlp,0.5
%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.0,0.9522320088079271,0.9525,0.9506493506493505,mlp,0.5
0.0,0.9576869182264038,0.9575,0.9565217391304348,bw_mlp,0.5
0.0,0.9455509958963068,0.945,0.9444444444444444,wu_mlp,0.5
0.0,0.952832549294365,0.9525,0.9516539440203563,hb_mlp,0.5
0.0,0.9332649384446002,0.9325,0.9323308270676692,eu_mlp,0.5
0.1,0.9416224602141927,0.9425,0.9389920424403184,mlp,0.5
0.1,0.9569362426183565,0.9575,0.9553805774278216,bw_mlp,0.5
0.1,0.9429736763086779,0.9425,0.9417721518987341,wu_mlp,0.5
0.1,0.9452507256530879,0.945,0.9438775510204083,hb_mlp,0.5
0.1,0.9455509958963068,0.945,0.9444444444444444,eu_mlp,0.5
0.2,0.8207386647983186,0.82,0.82,mlp,0.5
0.2,0.9422230007006306,0.9425,0.9402597402597402,bw_mlp,0.5
0.2,0.9452507256530879,0.945,0.9438775510204083,wu_mlp,0.5
0.2,0.9429736763086779,0.9425,0.9417721518987341,hb_mlp,0.5
0.2,0.8496897207486739,0.8475,0.8544152744630071,eu_mlp,0.5
0.30000000000000004,0.6650735662095887,0.6725,0.5529010238907851,mlp,0.5
0.30000000000000004,0.9003603242918626,0.9,0.8984771573604061,bw_mlp,0.5
0.30000000000000004,0.9132469222300071,0.9125,0.9122807017543859,wu_mlp,0.5
0.30000000000000004,0.9448003202882594,0.945,0.9430051813471502,hb_mlp,0.5
0.30000000000000004,0.9376689020118106,0.9375,0.9360613810741688,eu_mlp,0.5
0.4,0.8947803022720449,0.8975,0.8838526912181304,mlp,0.5
0.4,0.946626964267841,0.9475,0.9442970822281166,bw_mlp,0.5
0.4,0.9205284756280653,0.92,0.9191919191919191,wu_mlp,0.5
0.4,0.9416224602141927,0.9425,0.9389920424403184,hb_mlp,0.5
0.4,0.9523821439295366,0.9525,0.9509043927648577,eu_mlp,0.5
0.5,0.6986037433690321,0.7075,0.5714285714285715,mlp,0.5
0.5,0.9281353217896107,0.93,0.9230769230769231,bw_mlp,0.5
0.5,0.9172004804323891,0.9175,0.9142857142857143,wu_mlp,0.5
0.5,0.936768091282154,0.9375,0.9340369393139842,hb_mlp,0.5
0.5,0.9332899609648684,0.935,0.9289617486338797,eu_mlp,0.5
0.6000000000000001,0.5,0.515,0.0,mlp,0.5
0.6000000000000001,0.9234310879791813,0.925,0.9184782608695653,bw_mlp,0.5
0.6000000000000001,0.8475628065258733,0.845,0.8537735849056605,wu_mlp,0.5
0.6000000000000001,0.9225052547292564,0.9225,0.9203084832904883,hb_mlp,0.5
0.6000000000000001,0.8455109598638775,0.85,0.8181818181818181,eu_mlp,0.5
0.7000000000000001,0.5,0.515,0.0,mlp,0.5
0.7000000000000001,0.9269092182964668,0.9275,0.9238845144356954,bw_mlp,0.5
0.7000000000000001,0.9429736763086779,0.9425,0.9417721518987341,wu_mlp,0.5
0.7000000000000001,0.9479781803623262,0.9475,0.9468354430379746,hb_mlp,0.5
0.7000000000000001,0.6008157341607446,0.6125,0.3459915611814346,eu_mlp,0.5
0.8,0.5,0.515,0.0,mlp,0.5
0.8,0.8251676508857972,0.8275,0.807799442896936,bw_mlp,0.5
0.8,0.8317986187568812,0.83,0.8357487922705313,wu_mlp,0.5
0.8,0.8005454909418477,0.7975,0.8120649651972157,hb_mlp,0.5
0.8,0.5051546391752577,0.52,0.020408163265306124,eu_mlp,0.5
0.9,0.5,0.515,0.0,mlp,0.5
0.9,0.8435341807626865,0.8475,0.8189910979228486,bw_mlp,0.5
0.9,0.8121559403463117,0.8175,0.7711598746081504,wu_mlp,0.5
0.9,0.7863827444700231,0.7925,0.7313915857605178,hb_mlp,0.5
0.9,0.5,0.515,0.0,eu_mlp,0.5
1.0,0.5,0.515,0.0,mlp,0.5
1.0,0.5,0.515,0.0,bw_mlp,0.5
1.0,0.5,0.515,0.0,wu_mlp,0.5
1.0,0.5,0.515,0.0,hb_mlp,0.5
1.0,0.5,0.515,0.0,eu_mlp,0.5
%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.0,0.9526824141727556,0.9525,0.9514066496163682,mlp,0.5
0.0,0.9576869182264038,0.9575,0.9565217391304348,bw_mlp,0.5
0.0,0.9334150735662097,0.9325,0.9326683291770573,wu_mlp,0.5
0.0,0.9381193073766391,0.9375,0.9370277078085641,hb_mlp,0.5
0.0,0.9432739465518968,0.9425,0.9423558897243108,eu_mlp,0.5
0.1,0.9520818736863178,0.9525,0.950391644908616,mlp,0.5
0.1,0.9441997798018216,0.945,0.9417989417989417,bw_mlp,0.5
0.1,0.9578370533480133,0.9575,0.9567430025445293,wu_mlp,0.5
0.1,0.9478280452407167,0.9475,0.9465648854961832,hb_mlp,0.5
0.1,0.6203082774497047,0.61,0.7056603773584905,eu_mlp,0.5
0.2,0.9335902312080873,0.935,0.9297297297297297,mlp,0.5
0.2,0.9490541487338604,0.95,0.9468085106382979,bw_mlp,0.5
0.2,0.7891602442197978,0.785,0.8071748878923768,wu_mlp,0.5
0.2,0.9376689020118106,0.9375,0.9360613810741688,hb_mlp,0.5
0.2,0.9481283154839356,0.9475,0.947103274559194,eu_mlp,0.5
0.30000000000000004,0.8561205084576119,0.86,0.8343195266272189,mlp,0.5
0.30000000000000004,0.9520818736863178,0.9525,0.950391644908616,bw_mlp,0.5
0.30000000000000004,0.9403963567210492,0.94,0.9390862944162438,wu_mlp,0.5
0.30000000000000004,0.9403963567210492,0.94,0.9390862944162438,hb_mlp,0.5
0.30000000000000004,0.9275097587829046,0.9275,0.9254498714652957,eu_mlp,0.5
0.4,0.8018466619957962,0.8075,0.7555555555555556,mlp,0.5
0.4,0.9208537683915524,0.9225,0.9155313351498637,bw_mlp,0.5
0.4,0.6184816334701231,0.6075,0.7087198515769942,wu_mlp,0.5
0.4,0.955109598638775,0.955,0.9538461538461539,hb_mlp,0.5
0.4,0.9451005905314783,0.945,0.9435897435897437,eu_mlp,0.5
0.5,0.7061855670103092,0.715,0.5839416058394161,mlp,0.5
0.5,0.9307126413772395,0.9325,0.9260273972602739,bw_mlp,0.5
0.5,0.9373686317685918,0.9375,0.9354005167958656,wu_mlp,0.5
0.5,0.918426583925533,0.92,0.9130434782608695,hb_mlp,0.5
0.5,0.9310129116204584,0.9325,0.926829268292683,eu_mlp,0.5
0.6000000000000001,0.5438144329896907,0.5575,0.16113744075829384,mlp,0.5
0.6000000000000001,0.9022119907917125,0.905,0.8920454545454546,bw_mlp,0.5
0.6000000000000001,0.919777800020018,0.92,0.917098445595855,wu_mlp,0.5
0.6000000000000001,0.9203783405064558,0.92,0.918781725888325,hb_mlp,0.5
0.6000000000000001,0.8559703733360025,0.86,0.8333333333333333,eu_mlp,0.5
0.7000000000000001,0.5,0.515,0.0,mlp,0.5
0.7000000000000001,0.9260084075668101,0.9275,0.9214092140921408,bw_mlp,0.5
0.7000000000000001,0.948278450605545,0.9475,0.9473684210526315,wu_mlp,0.5
0.7000000000000001,0.9431238114302873,0.9425,0.9420654911838792,hb_mlp,0.5
0.7000000000000001,0.5,0.515,0.0,eu_mlp,0.5
0.8,0.5,0.515,0.0,mlp,0.5
0.8,0.8536933239915925,0.8575,0.831858407079646,bw_mlp,0.5
0.8,0.8609248323491141,0.86,0.8606965174129353,wu_mlp,0.5
0.8,0.8311980782704433,0.83,0.8325123152709359,hb_mlp,0.5
0.8,0.5025773195876289,0.5175,0.010256410256410256,eu_mlp,0.5
0.9,0.5,0.515,0.0,mlp,0.5
0.9,0.7991192072865579,0.805,0.7499999999999999,bw_mlp,0.5
0.9,0.825042538284456,0.83,0.7901234567901235,wu_mlp,0.5
0.9,0.7580322290061055,0.765,0.6845637583892616,hb_mlp,0.5
0.9,0.5,0.515,0.0,eu_mlp,0.5
1.0,0.5,0.515,0.0,mlp,0.5
1.0,0.5,0.515,0.0,bw_mlp,0.5
1.0,0.5,0.515,0.0,wu_mlp,0.5
1.0,0.5,0.515,0.0,hb_mlp,0.5
1.0,0.5,0.515,0.0,eu_mlp,0.5
%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.0,0.7626363727354619,0.76,0.7746478873239437,mlp,0.5
0.0,0.4998248423581223,0.4975,0.5270588235294117,bw_mlp,0.5
0.0,0.938419577619858,0.9375,0.9376558603491272,wu_mlp,0.5
0.0,0.9455509958963068,0.945,0.9444444444444444,hb_mlp,0.5
0.0,0.9309878891001904,0.93,0.9303482587064676,eu_mlp,0.5
0.1,0.9443499149234311,0.945,0.9421052631578948,mlp,0.5
0.1,0.9545090581523371,0.955,0.9528795811518325,bw_mlp,0.5
0.1,0.9431238114302873,0.9425,0.9420654911838792,wu_mlp,0.5
0.1,0.9405464918426585,0.94,0.9393939393939394,hb_mlp,0.5
0.1,0.9382694424982485,0.9375,0.93734335839599,eu_mlp,0.5
0.2,0.9231308177359624,0.925,0.9175824175824175,mlp,0.5
0.2,0.9238814933440096,0.925,0.9197860962566844,bw_mlp,0.5
0.2,0.9255329796817136,0.925,0.9242424242424242,wu_mlp,0.5
0.2,0.9473776398758883,0.9475,0.9457364341085271,hb_mlp,0.5
0.2,0.9303873486137525,0.93,0.9289340101522843,eu_mlp,0.5
0.30000000000000004,0.8841707536783104,0.8875,0.8695652173913043,mlp,0.5
0.30000000000000004,0.9445000500450406,0.945,0.9424083769633509,bw_mlp,0.5
0.30000000000000004,0.9403963567210492,0.94,0.9390862944162438,wu_mlp,0.5
0.30000000000000004,0.9105194675207687,0.91,0.9090909090909091,hb_mlp,0.5
0.30000000000000004,0.9378190371334201,0.9375,0.9363867684478372,eu_mlp,0.5
0.4,0.7760734661195076,0.7825,0.7147540983606557,mlp,0.5
0.4,0.9232809528575718,0.925,0.9180327868852459,bw_mlp,0.5
0.4,0.94009608647783,0.94,0.9384615384615385,wu_mlp,0.5
0.4,0.9406966269642679,0.94,0.9396984924623115,hb_mlp,0.5
0.4,0.94009608647783,0.94,0.9384615384615385,eu_mlp,0.5
0.5,0.7371134020618557,0.745,0.6433566433566433,mlp,0.5
0.5,0.9334400960864778,0.935,0.9293478260869564,bw_mlp,0.5
0.5,0.9299369432489241,0.93,0.9278350515463918,wu_mlp,0.5
0.5,0.9399459513562206,0.94,0.9381443298969072,hb_mlp,0.5
0.5,0.9437493744369932,0.945,0.9408602150537635,eu_mlp,0.5
0.6000000000000001,0.5644329896907216,0.5775,0.228310502283105,mlp,0.5
0.6000000000000001,0.9260084075668101,0.9275,0.9214092140921408,bw_mlp,0.5
0.6000000000000001,0.7748974076669002,0.77,0.7982456140350876,wu_mlp,0.5
0.6000000000000001,0.9123461115003503,0.9125,0.9095607235142119,hb_mlp,0.5
0.6000000000000001,0.8480882794515063,0.8525,0.8217522658610272,eu_mlp,0.5
0.7000000000000001,0.5,0.515,0.0,mlp,0.5
0.7000000000000001,0.9394955459913924,0.94,0.93717277486911,bw_mlp,0.5
0.7000000000000001,0.9238564708237414,0.9225,0.9238329238329238,wu_mlp,0.5
0.7000000000000001,0.94009608647783,0.94,0.9384615384615385,hb_mlp,0.5
0.7000000000000001,0.6934491041937744,0.7025,0.5608856088560885,eu_mlp,0.5
0.8,0.5,0.515,0.0,mlp,0.5
0.8,0.7258282454208788,0.7275,0.7046070460704608,bw_mlp,0.5
0.8,0.7885597037333599,0.785,0.8036529680365296,wu_mlp,0.5
0.8,0.8694324892403164,0.87,0.8638743455497381,hb_mlp,0.5
0.8,0.5,0.515,0.0,eu_mlp,0.5
0.9,0.5,0.515,0.0,mlp,0.5
0.9,0.7815283755379843,0.7875,0.7266881028938906,bw_mlp,0.5
0.9,0.640551496346712,0.6375,0.6651270207852195,wu_mlp,0.5
0.9,0.7941147032329097,0.8,0.7435897435897435,hb_mlp,0.5
0.9,0.5,0.515,0.0,eu_mlp,0.5
1.0,0.5,0.515,0.0,mlp,0.5
1.0,0.5,0.515,0.0,bw_mlp,0.5
1.0,0.5,0.515,0.0,wu_mlp,0.5
1.0,0.5,0.515,0.0,hb_mlp,0.5
1.0,0.5,0.515,0.0,eu_mlp,0.5
%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.0,0.9425232709438495,0.9425,0.9408740359897172,mlp,0.5
0.0,0.9502552297067363,0.95,0.9489795918367346,bw_mlp,0.5
0.0,0.9406966269642679,0.94,0.9396984924623115,wu_mlp,0.5
0.0,0.9502552297067363,0.95,0.9489795918367346,hb_mlp,0.5
0.0,0.9382694424982485,0.9375,0.93734335839599,eu_mlp,0.5
0.1,0.9495045540986888,0.95,0.9476439790575917,mlp,0.5
0.1,0.9523821439295366,0.9525,0.9509043927648577,bw_mlp,0.5
0.1,0.9478280452407167,0.9475,0.9465648854961832,wu_mlp,0.5
0.1,0.936142528275448,0.935,0.9356435643564356,hb_mlp,0.5
0.1,0.9312881593434091,0.93,0.9310344827586207,eu_mlp,0.5
0.2,0.9103943549194276,0.9125,0.9030470914127425,mlp,0.5
0.2,0.9417725953358022,0.9425,0.9393139841688655,bw_mlp,0.5
0.2,0.9403963567210492,0.94,0.9390862944162438,wu_mlp,0.5
0.2,0.9467770993894505,0.9475,0.9445910290237466,hb_mlp,0.5
0.2,0.6269892903613252,0.6175,0.7052023121387282,eu_mlp,0.5
0.30000000000000004,0.926308677810029,0.9275,0.9222520107238605,mlp,0.5
0.30000000000000004,0.9288859973976579,0.93,0.9251336898395722,bw_mlp,0.5
0.30000000000000004,0.9328145330797718,0.9325,0.9312977099236641,wu_mlp,0.5
0.30000000000000004,0.9349414473025723,0.935,0.9329896907216495,hb_mlp,0.5
0.30000000000000004,0.9426734060654589,0.9425,0.9411764705882354,eu_mlp,0.5
0.4,0.8224652186968271,0.8275,0.7863777089783283,mlp,0.5
0.4,0.9519317385647083,0.9525,0.9501312335958004,bw_mlp,0.5
0.4,0.9402462215994395,0.94,0.9387755102040816,wu_mlp,0.5
0.4,0.9399459513562206,0.94,0.9381443298969072,hb_mlp,0.5
0.4,0.9501050945851267,0.95,0.9487179487179488,eu_mlp,0.5
0.5,0.7036082474226804,0.7125,0.5787545787545788,mlp,0.5
0.5,0.8925032529276349,0.895,0.8820224719101123,bw_mlp,0.5
0.5,0.8889750775698128,0.8875,0.8899755501222494,wu_mlp,0.5
0.5,0.9472275047542789,0.9475,0.9454545454545454,hb_mlp,0.5
0.5,0.9153988589730758,0.9175,0.9085872576177286,eu_mlp,0.5
0.6000000000000001,0.5489690721649485,0.5625,0.1784037558685446,mlp,0.5
0.6000000000000001,0.8949304373936543,0.8975,0.8845070422535212,bw_mlp,0.5
0.6000000000000001,0.9396456811130017,0.94,0.9374999999999999,wu_mlp,0.5
0.6000000000000001,0.9252327094384947,0.925,0.9234693877551021,hb_mlp,0.5
0.6000000000000001,0.8455109598638775,0.85,0.8181818181818181,eu_mlp,0.5
0.7000000000000001,0.5,0.515,0.0,mlp,0.5
0.7000000000000001,0.9391952757481733,0.94,0.9365079365079365,bw_mlp,0.5
0.7000000000000001,0.8744119707736964,0.8725,0.8771084337349397,wu_mlp,0.5
0.7000000000000001,0.9403963567210492,0.94,0.9390862944162438,hb_mlp,0.5
0.7000000000000001,0.6472074867380643,0.6575,0.46274509803921565,eu_mlp,0.5
0.8,0.5,0.515,0.0,mlp,0.5
0.8,0.8885496947252528,0.89,0.8810810810810811,bw_mlp,0.5
0.8,0.9000600540486438,0.9,0.8974358974358975,wu_mlp,0.5
0.8,0.8431838654789311,0.8425,0.8421052631578947,hb_mlp,0.5
0.8,0.5,0.515,0.0,eu_mlp,0.5
0.9,0.5,0.515,0.0,mlp,0.5
0.9,0.7599839855870284,0.765,0.7098765432098766,bw_mlp,0.5
0.9,0.8065258732859574,0.81,0.7790697674418604,wu_mlp,0.5
0.9,0.7838054248823941,0.79,0.7272727272727272,hb_mlp,0.5
0.9,0.5,0.515,0.0,eu_mlp,0.5
1.0,0.5,0.515,0.0,mlp,0.5
1.0,0.5,0.515,0.0,bw_mlp,0.5
1.0,0.5,0.515,0.0,wu_mlp,0.5
1.0,0.5,0.515,0.0,hb_mlp,0.5
1.0,0.5,0.515,0.0,eu_mlp,0.5
%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.0,0.9502552297067363,0.95,0.9489795918367346,mlp,0.5
0.0,0.9575367831047944,0.9575,0.9562982005141388,bw_mlp,0.5
0.0,0.9285607046341708,0.9275,0.9280397022332506,wu_mlp,0.5
0.0,0.9529826844159744,0.9525,0.9518987341772152,hb_mlp,0.5
0.0,0.9309878891001904,0.93,0.9303482587064676,eu_mlp,0.5
0.1,0.9363176859173256,0.9375,0.9329758713136729,mlp,0.5
0.1,0.9598138324492044,0.96,0.9585492227979275,bw_mlp,0.5
0.1,0.9352417175457912,0.935,0.9336734693877551,wu_mlp,0.5
0.1,0.9504053648283456,0.95,0.949238578680203,hb_mlp,0.5
0.1,0.9381193073766391,0.9375,0.9370277078085641,eu_mlp,0.5
0.2,0.9078170353317987,0.91,0.9,mlp,0.5
0.2,0.9337403663296967,0.935,0.9301075268817205,bw_mlp,0.5
0.2,0.9403963567210492,0.94,0.9390862944162438,wu_mlp,0.5
0.2,0.9309878891001904,0.93,0.9303482587064676,hb_mlp,0.5
0.2,0.9403963567210492,0.94,0.9390862944162438,eu_mlp,0.5
0.30000000000000004,0.9076669002101893,0.91,0.8994413407821229,mlp,0.5
0.30000000000000004,0.9366179561605444,0.9375,0.9336870026525198,bw_mlp,0.5
0.30000000000000004,0.910969872885597,0.91,0.9104477611940298,wu_mlp,0.5
0.30000000000000004,0.9206786107496747,0.92,0.9195979899497486,hb_mlp,0.5
0.30000000000000004,0.9399459513562206,0.94,0.9381443298969072,eu_mlp,0.5
0.4,0.8121559403463117,0.8175,0.7711598746081504,mlp,0.5
0.4,0.9282854569112201,0.93,0.9234972677595628,bw_mlp,0.5
0.4,0.9303873486137525,0.93,0.9289340101522843,wu_mlp,0.5
0.4,0.9403963567210492,0.94,0.9390862944162438,hb_mlp,0.5
0.4,0.9473776398758883,0.9475,0.9457364341085271,eu_mlp,0.5
0.5,0.7269542588329496,0.735,0.6267605633802817,mlp,0.5
0.5,0.900085076568912,0.9025,0.8907563025210085,bw_mlp,0.5
0.5,0.9420728655790211,0.9425,0.9399477806788511,wu_mlp,0.5
0.5,0.931913722350115,0.9325,0.9291338582677166,hb_mlp,0.5
0.5,0.9463266940246221,0.9475,0.9436997319034853,eu_mlp,0.5
0.6000000000000001,0.5335051546391752,0.5475,0.12560386473429952,mlp,0.5
0.6000000000000001,0.9388950055049544,0.94,0.9358288770053476,bw_mlp,0.5
0.6000000000000001,0.8063006706035432,0.8025,0.820861678004535,wu_mlp,0.5
0.6000000000000001,0.9228055249724753,0.9225,0.9211195928753182,hb_mlp,0.5
0.6000000000000001,0.8532429186267642,0.8575,0.8288288288288288,eu_mlp,0.5
0.7000000000000001,0.5,0.515,0.0,mlp,0.5
0.7000000000000001,0.9109948954058653,0.9125,0.9051490514905149,bw_mlp,0.5
0.7000000000000001,0.9187018316484837,0.9175,0.9185185185185185,wu_mlp,0.5
0.7000000000000001,0.9132469222300071,0.9125,0.9122807017543859,hb_mlp,0.5
0.7000000000000001,0.5174156741066961,0.53,0.168141592920354,eu_mlp,0.5
0.8,0.5,0.515,0.0,mlp,0.5
0.8,0.7731458312481234,0.775,0.7540983606557377,bw_mlp,0.5
0.8,0.8436342708437594,0.8425,0.8444444444444444,wu_mlp,0.5
0.8,0.8865729156240617,0.8875,0.8806366047745358,hb_mlp,0.5
0.8,0.5,0.515,0.0,eu_mlp,0.5
0.9,0.5,0.515,0.0,mlp,0.5
0.9,0.788960064057652,0.795,0.7354838709677419,bw_mlp,0.5
0.9,0.6866680012010808,0.685,0.6956521739130435,wu_mlp,0.5
0.9,0.8071514362926634,0.8125,0.7648902821316614,hb_mlp,0.5
0.9,0.5,0.515,0.0,eu_mlp,0.5
1.0,0.5,0.515,0.0,mlp,0.5
1.0,0.5,0.515,0.0,bw_mlp,0.5
1.0,0.5,0.515,0.0,wu_mlp,0.5
1.0,0.5,0.515,0.0,hb_mlp,0.5
1.0,0.5,0.515,0.0,eu_mlp,0.5
%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.0,0.7952407166449804,0.7925,0.8056206088992973,mlp,0.5
0.0,0.7902362125913323,0.7875,0.8009367681498828,bw_mlp,0.5
0.0,0.7600340306275648,0.755,0.7860262008733623,wu_mlp,0.5
0.0,0.9454008607746973,0.945,0.9441624365482233,hb_mlp,0.5
0.0,0.7973426083475127,0.7925,0.8175824175824177,eu_mlp,0.5
0.1,0.936467821038935,0.9375,0.9333333333333333,mlp,0.5
0.1,0.9596636973275948,0.96,0.9583333333333333,bw_mlp,0.5
0.1,0.9355419877890102,0.935,0.9343434343434344,wu_mlp,0.5
0.1,0.9549594635171655,0.955,0.9536082474226805,hb_mlp,0.5
0.1,0.8389050145130618,0.835,0.8506787330316743,eu_mlp,0.5
0.2,0.8972074867380643,0.9,0.8863636363636364,mlp,0.5
0.2,0.9391952757481733,0.94,0.9365079365079365,bw_mlp,0.5
0.2,0.9278100290261235,0.9275,0.9262086513994912,wu_mlp,0.5
0.2,0.928260434390952,0.9275,0.9273182957393484,hb_mlp,0.5
0.2,0.9329646682013812,0.9325,0.9316455696202532,eu_mlp,0.5
0.30000000000000004,0.9211540386347713,0.9225,0.9164420485175202,mlp,0.5
0.30000000000000004,0.9338905014513061,0.935,0.93048128342246,bw_mlp,0.5
0.30000000000000004,0.9449504554098689,0.945,0.9432989690721649,wu_mlp,0.5
0.30000000000000004,0.9525322790511461,0.9525,0.9511568123393317,hb_mlp,0.5
0.30000000000000004,0.9476779101191073,0.9475,0.9462915601023019,eu_mlp,0.5
0.4,0.7913872485236714,0.7975,0.7378640776699028,mlp,0.5
0.4,0.9158492643379041,0.9175,0.9100817438692097,bw_mlp,0.5
0.4,0.9431238114302873,0.9425,0.9420654911838792,wu_mlp,0.5
0.4,0.9331148033229908,0.9325,0.9319899244332494,hb_mlp,0.5
0.4,0.9522320088079271,0.9525,0.9506493506493505,eu_mlp,0.5
0.5,0.6805625062556301,0.69,0.5338345864661653,mlp,0.5
0.5,0.9281353217896107,0.93,0.9230769230769231,bw_mlp,0.5
0.5,0.9391952757481733,0.94,0.9365079365079365,wu_mlp,0.5
0.5,0.9369182264037633,0.9375,0.9343832020997375,hb_mlp,0.5
0.5,0.9232809528575718,0.925,0.9180327868852459,eu_mlp,0.5
0.6000000000000001,0.5412371134020618,0.555,0.1523809523809524,mlp,0.5
0.6000000000000001,0.9231308177359624,0.925,0.9175824175824175,bw_mlp,0.5
0.6000000000000001,0.9082424181763588,0.9075,0.9072681704260651,wu_mlp,0.5
0.6000000000000001,0.7946151536382744,0.79,0.8141592920353982,hb_mlp,0.5
0.6000000000000001,0.873861475327795,0.8775,0.8563049853372434,eu_mlp,0.5
0.7000000000000001,0.5,0.515,0.0,mlp,0.5
0.7000000000000001,0.8448603743369034,0.845,0.8402061855670103,bw_mlp,0.5
0.7000000000000001,0.9267340606545893,0.925,0.9271844660194174,wu_mlp,0.5
0.7000000000000001,0.9429736763086779,0.9425,0.9417721518987341,hb_mlp,0.5
0.7000000000000001,0.5515463917525774,0.565,0.18691588785046725,eu_mlp,0.5
0.8,0.5,0.515,0.0,mlp,0.5
0.8,0.8445851266139527,0.8475,0.8262108262108263,bw_mlp,0.5
0.8,0.870333299969973,0.87,0.8680203045685279,wu_mlp,0.5
0.8,0.8581973776398759,0.8575,0.8571428571428571,hb_mlp,0.5
0.8,0.5,0.515,0.0,eu_mlp,0.5
0.9,0.5,0.515,0.0,mlp,0.5
0.9,0.717345611049945,0.72,0.6853932584269663,bw_mlp,0.5
0.9,0.7678160344309879,0.7675,0.7645569620253165,wu_mlp,0.5
0.9,0.7868331498348514,0.7925,0.7365079365079364,hb_mlp,0.5
0.9,0.5,0.515,0.0,eu_mlp,0.5
1.0,0.5,0.515,0.0,mlp,0.5
1.0,0.5,0.515,0.0,bw_mlp,0.5
1.0,0.5,0.515,0.0,wu_mlp,0.5
1.0,0.5,0.515,0.0,hb_mlp,0.5
1.0,0.5,0.515,0.0,eu_mlp,0.5
%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.0,0.954809328395556,0.955,0.9533678756476685,mlp,0.5
0.0,0.9622410169152238,0.9625,0.961038961038961,bw_mlp,0.5
0.0,0.9504053648283456,0.95,0.949238578680203,wu_mlp,0.5
0.0,0.9454008607746973,0.945,0.9441624365482233,hb_mlp,0.5
0.0,0.9411470323290962,0.94,0.9405940594059405,eu_mlp,0.5
0.1,0.9338905014513061,0.935,0.93048128342246,mlp,0.5
0.1,0.94465018516665,0.945,0.9427083333333334,bw_mlp,0.5
0.1,0.938419577619858,0.9375,0.9376558603491272,wu_mlp,0.5
0.1,0.9481283154839356,0.9475,0.947103274559194,hb_mlp,0.5
0.1,0.9164247823040738,0.915,0.9166666666666666,eu_mlp,0.5
0.2,0.9310129116204584,0.9325,0.926829268292683,mlp,0.5
0.2,0.9191772595335802,0.92,0.9153439153439152,bw_mlp,0.5
0.2,0.9428235411870685,0.9425,0.9414758269720102,wu_mlp,0.5
0.2,0.9306876188569714,0.93,0.9296482412060302,hb_mlp,0.5
0.2,0.9501050945851267,0.95,0.9487179487179488,eu_mlp,0.5
0.30000000000000004,0.8947803022720449,0.8975,0.8838526912181304,mlp,0.5
0.30000000000000004,0.9108447602842559,0.9125,0.9046321525885558,bw_mlp,0.5
0.30000000000000004,0.9452507256530879,0.945,0.9438775510204083,wu_mlp,0.5
0.30000000000000004,0.9479781803623262,0.9475,0.9468354430379746,hb_mlp,0.5
0.30000000000000004,0.9451005905314783,0.945,0.9435897435897437,eu_mlp,0.5
0.4,0.9049394455009508,0.9075,0.895774647887324,mlp,0.5
0.4,0.928585727154439,0.93,0.9243243243243243,bw_mlp,0.5
0.4,0.9402462215994395,0.94,0.9387755102040816,wu_mlp,0.5
0.4,0.9320638574717245,0.9325,0.9295039164490861,hb_mlp,0.5
0.4,0.9499549594635172,0.95,0.9484536082474226,eu_mlp,0.5
0.5,0.6907216494845361,0.7,0.5522388059701492,mlp,0.5
0.5,0.9255580022019818,0.9275,0.9201101928374656,bw_mlp,0.5
0.5,0.9397958162346112,0.94,0.9378238341968913,wu_mlp,0.5
0.5,0.9419227304574117,0.9425,0.9396325459317586,hb_mlp,0.5
0.5,0.9384446001401261,0.94,0.9347826086956522,eu_mlp,0.5
0.6000000000000001,0.538659793814433,0.5525,0.14354066985645933,mlp,0.5
0.6000000000000001,0.7573315984385948,0.755,0.7677725118483414,bw_mlp,0.5
0.6000000000000001,0.9372184966469823,0.9375,0.935064935064935,wu_mlp,0.5
0.6000000000000001,0.926308677810029,0.9275,0.9222520107238605,hb_mlp,0.5
0.6000000000000001,0.8712841557401662,0.875,0.8529411764705882,eu_mlp,0.5
0.7000000000000001,0.5,0.515,0.0,mlp,0.5
0.7000000000000001,0.9153988589730758,0.9175,0.9085872576177286,bw_mlp,0.5
0.7000000000000001,0.8903262936642978,0.8875,0.8946135831381733,wu_mlp,0.5
0.7000000000000001,0.785657091382244,0.78,0.8111587982832617,hb_mlp,0.5
0.7000000000000001,0.6314432989690721,0.6425,0.41632653061224495,eu_mlp,0.5
0.8,0.5,0.515,0.0,mlp,0.5
0.8,0.7240016014412971,0.725,0.7089947089947088,bw_mlp,0.5
0.8,0.8387799019117205,0.8375,0.8402948402948403,wu_mlp,0.5
